instruction,price,side,qty,time
cancel,11878,,,1675049366
cancel,19950,,,1675049366
cancel,20506,,,1675049366
cancel,24999,,,1675049366
newOrder,19797,0,42481,1675051537
newOrder,20590,1,42481,1675051537
newOrder,11878,0,169922,1675051537
newOrder,24999,1,135361,1675051537
cancel,11878,,,1675051900
cancel,19797,,,1675051900
cancel,20590,,,1675051900
cancel,24999,,,1675051900
cancel,24528,,,1675052471
newOrder,19797,0,42683,1675052571
newOrder,20575,1,177842,1675052571
newOrder,11878,0,170733,1675052571
newOrder,24999,1,135159,1675052571
newOrder,19797,0,42711,1675052906
newOrder,20575,1,177842,1675052906
newOrder,11878,0,170843,1675052906
newOrder,24999,1,135131,1675052906
newOrder,12106,0,170401,1675053042
newOrder,24999,1,135242,1675053042
cancel,12106,,,1675053226
cancel,24999,,,1675053226
newOrder,19797,0,42745,1675053324
newOrder,20575,1,42745,1675053324
newOrder,11878,0,170978,1675053324
newOrder,24999,1,135097,1675053324
cancel,11878,,,1675054378
cancel,19797,,,1675054378
cancel,20575,,,1675054378
cancel,24999,,,1675054378
newOrder,19797,0,42831,1675054385
newOrder,20575,1,42831,1675054385
newOrder,11878,0,171323,1675054385
newOrder,24999,1,135011,1675054385
cancel,11878,,,1675086920
cancel,19797,,,1675086920
cancel,20575,,,1675086920
cancel,24999,,,1675086920
newOrder,19797,0,45001,1675086928
newOrder,20653,1,45001,1675086928
newOrder,11878,0,180004,1675086928
newOrder,24999,1,155611,1675086928
